ticker,date,closeadj
GC1 Comdty,2013-03-26T00:00:00Z,1595.7
GC1 Comdty,2013-03-27T00:00:00Z,1606.2
GC1 Comdty,2013-03-28T00:00:00Z,1594.8
GC1 Comdty,2013-03-29T00:00:00Z,
GC1 Comdty,2013-03-30T00:00:00Z,
GC1 Comdty,2013-03-31T00:00:00Z,
GC1 Comdty,2013-04-01T00:00:00Z,1600
GC1 Comdty,2013-04-02T00:00:00Z,1575.1
GC1 Comdty,2013-04-03T00:00:00Z,1552.8
GC1 Comdty,2013-04-04T00:00:00Z,1551.8
GC1 Comdty,2013-04-05T00:00:00Z,1575.4
GC1 Comdty,2013-04-06T00:00:00Z,
GC1 Comdty,2013-04-07T00:00:00Z,
GC1 Comdty,2013-04-08T00:00:00Z,1572
GC1 Comdty,2013-04-09T00:00:00Z,1586.2
GC1 Comdty,2013-04-10T00:00:00Z,1558.3
GC1 Comdty,2013-04-11T00:00:00Z,1564.3
GC1 Comdty,2013-04-12T00:00:00Z,1501
GC1 Comdty,2013-04-13T00:00:00Z,
GC1 Comdty,2013-04-14T00:00:00Z,
GC1 Comdty,2013-04-15T00:00:00Z,1360.6
GC1 Comdty,2013-04-16T00:00:00Z,1386.8
GC1 Comdty,2013-04-17T00:00:00Z,1382.2
GC1 Comdty,2013-04-18T00:00:00Z,1392
GC1 Comdty,2013-04-19T00:00:00Z,1395.3
GC1 Comdty,2013-04-20T00:00:00Z,
GC1 Comdty,2013-04-21T00:00:00Z,
GC1 Comdty,2013-04-22T00:00:00Z,1421
GC1 Comdty,2013-04-23T00:00:00Z,1408.6
GC1 Comdty,2013-04-24T00:00:00Z,1423.4
GC1 Comdty,2013-04-25T00:00:00Z,1461.8
GC1 Comdty,2013-04-26T00:00:00Z,1453.6
GC1 Comdty,2013-04-27T00:00:00Z,
GC1 Comdty,2013-04-28T00:00:00Z,
GC1 Comdty,2013-04-29T00:00:00Z,1467.4
GC1 Comdty,2013-04-30T00:00:00Z,1472.1
GC1 Comdty,2013-05-01T00:00:00Z,1446.2
GC1 Comdty,2013-05-02T00:00:00Z,1467.6
GC1 Comdty,2013-05-03T00:00:00Z,1464.2
GC1 Comdty,2013-05-04T00:00:00Z,
GC1 Comdty,2013-05-05T00:00:00Z,
GC1 Comdty,2013-05-06T00:00:00Z,1468
GC1 Comdty,2013-05-07T00:00:00Z,1448.8
GC1 Comdty,2013-05-08T00:00:00Z,1473.7
GC1 Comdty,2013-05-09T00:00:00Z,1468.6
GC1 Comdty,2013-05-10T00:00:00Z,1436.6
GC1 Comdty,2013-05-11T00:00:00Z,
GC1 Comdty,2013-05-12T00:00:00Z,
GC1 Comdty,2013-05-13T00:00:00Z,1434.3
GC1 Comdty,2013-05-14T00:00:00Z,1424.5
GC1 Comdty,2013-05-15T00:00:00Z,1396.2
GC1 Comdty,2013-05-16T00:00:00Z,1386.9
GC1 Comdty,2013-05-17T00:00:00Z,1364.7
GC1 Comdty,2013-05-18T00:00:00Z,
GC1 Comdty,2013-05-19T00:00:00Z,
GC1 Comdty,2013-05-20T00:00:00Z,1384.1
GC1 Comdty,2013-05-21T00:00:00Z,1377.6
GC1 Comdty,2013-05-22T00:00:00Z,1367.4
GC1 Comdty,2013-05-23T00:00:00Z,1391.8
GC1 Comdty,2013-05-24T00:00:00Z,1386.6
GC1 Comdty,2013-05-25T00:00:00Z,
GC1 Comdty,2013-05-26T00:00:00Z,
GC1 Comdty,2013-05-27T00:00:00Z,
GC1 Comdty,2013-05-28T00:00:00Z,1378.9
GC1 Comdty,2013-05-29T00:00:00Z,1391.3
GC1 Comdty,2013-05-30T00:00:00Z,1411.5
GC1 Comdty,2013-05-31T00:00:00Z,1392.6
GC1 Comdty,2013-06-01T00:00:00Z,
GC1 Comdty,2013-06-02T00:00:00Z,
GC1 Comdty,2013-06-03T00:00:00Z,1411.7
GC1 Comdty,2013-06-04T00:00:00Z,1397.1
GC1 Comdty,2013-06-05T00:00:00Z,1398.4
GC1 Comdty,2013-06-06T00:00:00Z,1415.7
GC1 Comdty,2013-06-07T00:00:00Z,1383
GC1 Comdty,2013-06-08T00:00:00Z,
GC1 Comdty,2013-06-09T00:00:00Z,
GC1 Comdty,2013-06-10T00:00:00Z,1386.2
GC1 Comdty,2013-06-11T00:00:00Z,1377
GC1 Comdty,2013-06-12T00:00:00Z,1391.8
GC1 Comdty,2013-06-13T00:00:00Z,1377.6
GC1 Comdty,2013-06-14T00:00:00Z,1387.3
GC1 Comdty,2013-06-15T00:00:00Z,
GC1 Comdty,2013-06-16T00:00:00Z,
GC1 Comdty,2013-06-17T00:00:00Z,1382.8
GC1 Comdty,2013-06-18T00:00:00Z,1366.6
GC1 Comdty,2013-06-19T00:00:00Z,1373.6
GC1 Comdty,2013-06-20T00:00:00Z,1285.9
GC1 Comdty,2013-06-21T00:00:00Z,1291.6
GC1 Comdty,2013-06-22T00:00:00Z,
GC1 Comdty,2013-06-23T00:00:00Z,
GC1 Comdty,2013-06-24T00:00:00Z,1276.8
GC1 Comdty,2013-06-25T00:00:00Z,1274.8
GC1 Comdty,2013-06-26T00:00:00Z,1229.6
GC1 Comdty,2013-06-27T00:00:00Z,1211.6
GC1 Comdty,2013-06-28T00:00:00Z,1223.7
GC1 Comdty,2013-06-29T00:00:00Z,
GC1 Comdty,2013-06-30T00:00:00Z,
GC1 Comdty,2013-07-01T00:00:00Z,1255.7
GC1 Comdty,2013-07-02T00:00:00Z,1243.4
GC1 Comdty,2013-07-03T00:00:00Z,1251.9
GC1 Comdty,2013-07-04T00:00:00Z,
GC1 Comdty,2013-07-05T00:00:00Z,1212.7
GC1 Comdty,2013-07-06T00:00:00Z,
GC1 Comdty,2013-07-07T00:00:00Z,
GC1 Comdty,2013-07-08T00:00:00Z,1234.9
GC1 Comdty,2013-07-09T00:00:00Z,1245.9
GC1 Comdty,2013-07-10T00:00:00Z,1247.4
GC1 Comdty,2013-07-11T00:00:00Z,1279.9
GC1 Comdty,2013-07-12T00:00:00Z,1277.6
GC1 Comdty,2013-07-13T00:00:00Z,
GC1 Comdty,2013-07-14T00:00:00Z,
GC1 Comdty,2013-07-15T00:00:00Z,1283.5
GC1 Comdty,2013-07-16T00:00:00Z,1290.4
GC1 Comdty,2013-07-17T00:00:00Z,1277.5
GC1 Comdty,2013-07-18T00:00:00Z,1284.2
GC1 Comdty,2013-07-19T00:00:00Z,1292.9
GC1 Comdty,2013-07-20T00:00:00Z,
GC1 Comdty,2013-07-21T00:00:00Z,
GC1 Comdty,2013-07-22T00:00:00Z,1336
GC1 Comdty,2013-07-23T00:00:00Z,1334.7
GC1 Comdty,2013-07-24T00:00:00Z,1319.5
GC1 Comdty,2013-07-25T00:00:00Z,1328.8
GC1 Comdty,2013-07-26T00:00:00Z,1321.5
GC1 Comdty,2013-07-27T00:00:00Z,
GC1 Comdty,2013-07-28T00:00:00Z,
GC1 Comdty,2013-07-29T00:00:00Z,1328.4
GC1 Comdty,2013-07-30T00:00:00Z,1324
GC1 Comdty,2013-07-31T00:00:00Z,1312.4
GC1 Comdty,2013-08-01T00:00:00Z,1311
GC1 Comdty,2013-08-02T00:00:00Z,1310.6
GC1 Comdty,2013-08-03T00:00:00Z,
GC1 Comdty,2013-08-04T00:00:00Z,
GC1 Comdty,2013-08-05T00:00:00Z,1302.6
GC1 Comdty,2013-08-06T00:00:00Z,1283.2
GC1 Comdty,2013-08-07T00:00:00Z,1286.1
GC1 Comdty,2013-08-08T00:00:00Z,1310.7
GC1 Comdty,2013-08-09T00:00:00Z,1312.9
GC1 Comdty,2013-08-10T00:00:00Z,
GC1 Comdty,2013-08-11T00:00:00Z,
GC1 Comdty,2013-08-12T00:00:00Z,1334.7
GC1 Comdty,2013-08-13T00:00:00Z,1321.2
GC1 Comdty,2013-08-14T00:00:00Z,1334
GC1 Comdty,2013-08-15T00:00:00Z,1361.6
GC1 Comdty,2013-08-16T00:00:00Z,1371.7
GC1 Comdty,2013-08-17T00:00:00Z,
GC1 Comdty,2013-08-18T00:00:00Z,
GC1 Comdty,2013-08-19T00:00:00Z,1366.2
GC1 Comdty,2013-08-20T00:00:00Z,1373.1
GC1 Comdty,2013-08-21T00:00:00Z,1370.6
GC1 Comdty,2013-08-22T00:00:00Z,1371.2
GC1 Comdty,2013-08-23T00:00:00Z,1395.7
GC1 Comdty,2013-08-24T00:00:00Z,
GC1 Comdty,2013-08-25T00:00:00Z,
GC1 Comdty,2013-08-26T00:00:00Z,1393
GC1 Comdty,2013-08-27T00:00:00Z,1420.6
GC1 Comdty,2013-08-28T00:00:00Z,1419
GC1 Comdty,2013-08-29T00:00:00Z,1412.6
GC1 Comdty,2013-08-30T00:00:00Z,1395.8
GC1 Comdty,2013-08-31T00:00:00Z,
GC1 Comdty,2013-09-01T00:00:00Z,
GC1 Comdty,2013-09-02T00:00:00Z,
GC1 Comdty,2013-09-03T00:00:00Z,1411.7
GC1 Comdty,2013-09-04T00:00:00Z,1389.6
GC1 Comdty,2013-09-05T00:00:00Z,1372.6
GC1 Comdty,2013-09-06T00:00:00Z,1386.2
GC1 Comdty,2013-09-07T00:00:00Z,
GC1 Comdty,2013-09-08T00:00:00Z,
GC1 Comdty,2013-09-09T00:00:00Z,1386.4
GC1 Comdty,2013-09-10T00:00:00Z,1363.7
GC1 Comdty,2013-09-11T00:00:00Z,1363.5
GC1 Comdty,2013-09-12T00:00:00Z,1330.3
GC1 Comdty,2013-09-13T00:00:00Z,1308.4
GC1 Comdty,2013-09-14T00:00:00Z,
GC1 Comdty,2013-09-15T00:00:00Z,
GC1 Comdty,2013-09-16T00:00:00Z,1317.8
GC1 Comdty,2013-09-17T00:00:00Z,1309.4
GC1 Comdty,2013-09-18T00:00:00Z,1307.7
GC1 Comdty,2013-09-19T00:00:00Z,1369.5
GC1 Comdty,2013-09-20T00:00:00Z,1332.6
GC1 Comdty,2013-09-21T00:00:00Z,
GC1 Comdty,2013-09-22T00:00:00Z,
GC1 Comdty,2013-09-23T00:00:00Z,1327
GC1 Comdty,2013-09-24T00:00:00Z,1316
GC1 Comdty,2013-09-25T00:00:00Z,1335.9
GC1 Comdty,2013-09-26T00:00:00Z,1323.6
GC1 Comdty,2013-09-27T00:00:00Z,1338.4
GC1 Comdty,2013-09-28T00:00:00Z,
GC1 Comdty,2013-09-29T00:00:00Z,
GC1 Comdty,2013-09-30T00:00:00Z,1326.5
GC1 Comdty,2013-10-01T00:00:00Z,1286
GC1 Comdty,2013-10-02T00:00:00Z,1320.6
GC1 Comdty,2013-10-03T00:00:00Z,1317.4
GC1 Comdty,2013-10-04T00:00:00Z,1309.7
GC1 Comdty,2013-10-05T00:00:00Z,
GC1 Comdty,2013-10-06T00:00:00Z,
GC1 Comdty,2013-10-07T00:00:00Z,1324.8
GC1 Comdty,2013-10-08T00:00:00Z,1324.2
GC1 Comdty,2013-10-09T00:00:00Z,1306.9
GC1 Comdty,2013-10-10T00:00:00Z,1296.6
GC1 Comdty,2013-10-11T00:00:00Z,1268
GC1 Comdty,2013-10-12T00:00:00Z,
GC1 Comdty,2013-10-13T00:00:00Z,
GC1 Comdty,2013-10-14T00:00:00Z,1276.4
GC1 Comdty,2013-10-15T00:00:00Z,1273
GC1 Comdty,2013-10-16T00:00:00Z,1282
GC1 Comdty,2013-10-17T00:00:00Z,1322.7
GC1 Comdty,2013-10-18T00:00:00Z,1314.4
GC1 Comdty,2013-10-19T00:00:00Z,
GC1 Comdty,2013-10-20T00:00:00Z,
GC1 Comdty,2013-10-21T00:00:00Z,1315.7
GC1 Comdty,2013-10-22T00:00:00Z,1342.5
GC1 Comdty,2013-10-23T00:00:00Z,1333.9
GC1 Comdty,2013-10-24T00:00:00Z,1350.2
GC1 Comdty,2013-10-25T00:00:00Z,1352.4
GC1 Comdty,2013-10-26T00:00:00Z,
GC1 Comdty,2013-10-27T00:00:00Z,
GC1 Comdty,2013-10-28T00:00:00Z,1352
GC1 Comdty,2013-10-29T00:00:00Z,1345.2
GC1 Comdty,2013-10-30T00:00:00Z,1349.3
GC1 Comdty,2013-10-31T00:00:00Z,1323.7
GC1 Comdty,2013-11-01T00:00:00Z,1313.2
GC1 Comdty,2013-11-02T00:00:00Z,
GC1 Comdty,2013-11-03T00:00:00Z,
GC1 Comdty,2013-11-04T00:00:00Z,1314.7
GC1 Comdty,2013-11-05T00:00:00Z,1308.1
GC1 Comdty,2013-11-06T00:00:00Z,1317.8
GC1 Comdty,2013-11-07T00:00:00Z,1308.5
GC1 Comdty,2013-11-08T00:00:00Z,1284.6
GC1 Comdty,2013-11-09T00:00:00Z,
GC1 Comdty,2013-11-10T00:00:00Z,
GC1 Comdty,2013-11-11T00:00:00Z,1281.1
GC1 Comdty,2013-11-12T00:00:00Z,1271.2
GC1 Comdty,2013-11-13T00:00:00Z,1268.4
GC1 Comdty,2013-11-14T00:00:00Z,1286.3
GC1 Comdty,2013-11-15T00:00:00Z,1287.4
GC1 Comdty,2013-11-16T00:00:00Z,
GC1 Comdty,2013-11-17T00:00:00Z,
GC1 Comdty,2013-11-18T00:00:00Z,1272.3
GC1 Comdty,2013-11-19T00:00:00Z,1273.5
GC1 Comdty,2013-11-20T00:00:00Z,1258
GC1 Comdty,2013-11-21T00:00:00Z,1243.6
GC1 Comdty,2013-11-22T00:00:00Z,1244.1
GC1 Comdty,2013-11-23T00:00:00Z,
GC1 Comdty,2013-11-24T00:00:00Z,
GC1 Comdty,2013-11-25T00:00:00Z,1241.2
GC1 Comdty,2013-11-26T00:00:00Z,1241.4
GC1 Comdty,2013-11-27T00:00:00Z,1237.8
GC1 Comdty,2013-11-28T00:00:00Z,
GC1 Comdty,2013-11-29T00:00:00Z,1250.6
GC1 Comdty,2013-11-30T00:00:00Z,
GC1 Comdty,2013-12-01T00:00:00Z,
GC1 Comdty,2013-12-02T00:00:00Z,1222.3
GC1 Comdty,2013-12-03T00:00:00Z,1221.7
GC1 Comdty,2013-12-04T00:00:00Z,1248.2
GC1 Comdty,2013-12-05T00:00:00Z,1233.2
GC1 Comdty,2013-12-06T00:00:00Z,1230.3
GC1 Comdty,2013-12-07T00:00:00Z,
GC1 Comdty,2013-12-08T00:00:00Z,
GC1 Comdty,2013-12-09T00:00:00Z,1235.3
GC1 Comdty,2013-12-10T00:00:00Z,1262.4
GC1 Comdty,2013-12-11T00:00:00Z,1258.5
GC1 Comdty,2013-12-12T00:00:00Z,1226
GC1 Comdty,2013-12-13T00:00:00Z,1235.7
GC1 Comdty,2013-12-14T00:00:00Z,
GC1 Comdty,2013-12-15T00:00:00Z,
GC1 Comdty,2013-12-16T00:00:00Z,1245.5
GC1 Comdty,2013-12-17T00:00:00Z,1231.2
GC1 Comdty,2013-12-18T00:00:00Z,1236.1
GC1 Comdty,2013-12-19T00:00:00Z,1195
GC1 Comdty,2013-12-20T00:00:00Z,1205.1
GC1 Comdty,2013-12-21T00:00:00Z,
GC1 Comdty,2013-12-22T00:00:00Z,
GC1 Comdty,2013-12-23T00:00:00Z,1198.4
GC1 Comdty,2013-12-24T00:00:00Z,1205.1
GC1 Comdty,2013-12-25T00:00:00Z,
GC1 Comdty,2013-12-26T00:00:00Z,1214.1
GC1 Comdty,2013-12-27T00:00:00Z,1216.1
GC1 Comdty,2013-12-28T00:00:00Z,
GC1 Comdty,2013-12-29T00:00:00Z,
GC1 Comdty,2013-12-30T00:00:00Z,1203.8
GC1 Comdty,2013-12-31T00:00:00Z,1202.3
GC1 Comdty,2014-01-01T00:00:00Z,
GC1 Comdty,2014-01-02T00:00:00Z,1225.2
GC1 Comdty,2014-01-03T00:00:00Z,1238.6
GC1 Comdty,2014-01-04T00:00:00Z,
GC1 Comdty,2014-01-05T00:00:00Z,
GC1 Comdty,2014-01-06T00:00:00Z,1238
GC1 Comdty,2014-01-07T00:00:00Z,1229.6
GC1 Comdty,2014-01-08T00:00:00Z,1225.5
GC1 Comdty,2014-01-09T00:00:00Z,1229.4
GC1 Comdty,2014-01-10T00:00:00Z,1246.9
GC1 Comdty,2014-01-11T00:00:00Z,
GC1 Comdty,2014-01-12T00:00:00Z,
GC1 Comdty,2014-01-13T00:00:00Z,1251.1
GC1 Comdty,2014-01-14T00:00:00Z,1245.4
GC1 Comdty,2014-01-15T00:00:00Z,1238.3
GC1 Comdty,2014-01-16T00:00:00Z,1240.2
GC1 Comdty,2014-01-17T00:00:00Z,1251.9
GC1 Comdty,2014-01-18T00:00:00Z,
GC1 Comdty,2014-01-19T00:00:00Z,
GC1 Comdty,2014-01-20T00:00:00Z,
GC1 Comdty,2014-01-21T00:00:00Z,1241.8
GC1 Comdty,2014-01-22T00:00:00Z,1238.6
GC1 Comdty,2014-01-23T00:00:00Z,1262.3
GC1 Comdty,2014-01-24T00:00:00Z,1264.3
GC1 Comdty,2014-01-25T00:00:00Z,
GC1 Comdty,2014-01-26T00:00:00Z,
GC1 Comdty,2014-01-27T00:00:00Z,1263.4
GC1 Comdty,2014-01-28T00:00:00Z,1250.8
GC1 Comdty,2014-01-29T00:00:00Z,1262.2
GC1 Comdty,2014-01-30T00:00:00Z,1242.2
GC1 Comdty,2014-01-31T00:00:00Z,1240.1
GC1 Comdty,2014-02-01T00:00:00Z,
GC1 Comdty,2014-02-02T00:00:00Z,
GC1 Comdty,2014-02-03T00:00:00Z,1260.4
GC1 Comdty,2014-02-04T00:00:00Z,1251.7
GC1 Comdty,2014-02-05T00:00:00Z,1257.3
GC1 Comdty,2014-02-06T00:00:00Z,1257.6
GC1 Comdty,2014-02-07T00:00:00Z,1263.3
GC1 Comdty,2014-02-08T00:00:00Z,
GC1 Comdty,2014-02-09T00:00:00Z,
GC1 Comdty,2014-02-10T00:00:00Z,1274.8
GC1 Comdty,2014-02-11T00:00:00Z,1290.1
GC1 Comdty,2014-02-12T00:00:00Z,1295.3
GC1 Comdty,2014-02-13T00:00:00Z,1300.4
GC1 Comdty,2014-02-14T00:00:00Z,1319
GC1 Comdty,2014-02-15T00:00:00Z,
GC1 Comdty,2014-02-16T00:00:00Z,
GC1 Comdty,2014-02-17T00:00:00Z,
GC1 Comdty,2014-02-18T00:00:00Z,1324.7
GC1 Comdty,2014-02-19T00:00:00Z,1320.6
GC1 Comdty,2014-02-20T00:00:00Z,1317.1
GC1 Comdty,2014-02-21T00:00:00Z,1323.9
GC1 Comdty,2014-02-22T00:00:00Z,
GC1 Comdty,2014-02-23T00:00:00Z,
GC1 Comdty,2014-02-24T00:00:00Z,1338.3
GC1 Comdty,2014-02-25T00:00:00Z,1343
GC1 Comdty,2014-02-26T00:00:00Z,1328.2
GC1 Comdty,2014-02-27T00:00:00Z,1331.8
GC1 Comdty,2014-02-28T00:00:00Z,1321.6
GC1 Comdty,2014-03-01T00:00:00Z,
GC1 Comdty,2014-03-02T00:00:00Z,
GC1 Comdty,2014-03-03T00:00:00Z,1350.3
GC1 Comdty,2014-03-04T00:00:00Z,1337.9
GC1 Comdty,2014-03-05T00:00:00Z,1340.3
GC1 Comdty,2014-03-06T00:00:00Z,1351.8
GC1 Comdty,2014-03-07T00:00:00Z,1338.2
GC1 Comdty,2014-03-08T00:00:00Z,
GC1 Comdty,2014-03-09T00:00:00Z,
GC1 Comdty,2014-03-10T00:00:00Z,1341.5
GC1 Comdty,2014-03-11T00:00:00Z,1346.7
GC1 Comdty,2014-03-12T00:00:00Z,1370.5
GC1 Comdty,2014-03-13T00:00:00Z,1372.4
GC1 Comdty,2014-03-14T00:00:00Z,1379
GC1 Comdty,2014-03-15T00:00:00Z,
GC1 Comdty,2014-03-16T00:00:00Z,
GC1 Comdty,2014-03-17T00:00:00Z,1372.9
GC1 Comdty,2014-03-18T00:00:00Z,1359
GC1 Comdty,2014-03-19T00:00:00Z,1341.3
GC1 Comdty,2014-03-20T00:00:00Z,1330.5
GC1 Comdty,2014-03-21T00:00:00Z,1336
GC1 Comdty,2014-03-22T00:00:00Z,
GC1 Comdty,2014-03-23T00:00:00Z,
GC1 Comdty,2014-03-24T00:00:00Z,1311.2
GC1 Comdty,2014-03-25T00:00:00Z,1311.4
GC1 Comdty,2014-03-26T00:00:00Z,1303.4
GC1 Comdty,2014-03-27T00:00:00Z,1294.7
GC1 Comdty,2014-03-28T00:00:00Z,1293.8
GC1 Comdty,2014-03-29T00:00:00Z,
GC1 Comdty,2014-03-30T00:00:00Z,
GC1 Comdty,2014-03-31T00:00:00Z,1283.4
GC1 Comdty,2014-04-01T00:00:00Z,1279.6
GC1 Comdty,2014-04-02T00:00:00Z,1290.5
GC1 Comdty,2014-04-03T00:00:00Z,1284.4
GC1 Comdty,2014-04-04T00:00:00Z,1303.2
GC1 Comdty,2014-04-05T00:00:00Z,
GC1 Comdty,2014-04-06T00:00:00Z,
GC1 Comdty,2014-04-07T00:00:00Z,1298
GC1 Comdty,2014-04-08T00:00:00Z,1308.7
GC1 Comdty,2014-04-09T00:00:00Z,1305.5
GC1 Comdty,2014-04-10T00:00:00Z,1320.1
GC1 Comdty,2014-04-11T00:00:00Z,1318.7
GC1 Comdty,2014-04-12T00:00:00Z,
GC1 Comdty,2014-04-13T00:00:00Z,
GC1 Comdty,2014-04-14T00:00:00Z,1327.2
GC1 Comdty,2014-04-15T00:00:00Z,1300
GC1 Comdty,2014-04-16T00:00:00Z,1303.1
GC1 Comdty,2014-04-17T00:00:00Z,1293.4
GC1 Comdty,2014-04-18T00:00:00Z,
GC1 Comdty,2014-04-19T00:00:00Z,
GC1 Comdty,2014-04-20T00:00:00Z,
GC1 Comdty,2014-04-21T00:00:00Z,1288
GC1 Comdty,2014-04-22T00:00:00Z,1280.6
GC1 Comdty,2014-04-23T00:00:00Z,1284.2
GC1 Comdty,2014-04-24T00:00:00Z,1290.5
GC1 Comdty,2014-04-25T00:00:00Z,1300.7
GC1 Comdty,2014-04-26T00:00:00Z,
GC1 Comdty,2014-04-27T00:00:00Z,
GC1 Comdty,2014-04-28T00:00:00Z,1298.9
GC1 Comdty,2014-04-29T00:00:00Z,1296.3
GC1 Comdty,2014-04-30T00:00:00Z,1295.9
GC1 Comdty,2014-05-01T00:00:00Z,1283.4
GC1 Comdty,2014-05-02T00:00:00Z,1302.9
GC1 Comdty,2014-05-03T00:00:00Z,
GC1 Comdty,2014-05-04T00:00:00Z,
GC1 Comdty,2014-05-05T00:00:00Z,1309.3
GC1 Comdty,2014-05-06T00:00:00Z,1308.6
GC1 Comdty,2014-05-07T00:00:00Z,1288.9
GC1 Comdty,2014-05-08T00:00:00Z,1287.7
GC1 Comdty,2014-05-09T00:00:00Z,1287.6
GC1 Comdty,2014-05-10T00:00:00Z,
GC1 Comdty,2014-05-11T00:00:00Z,
GC1 Comdty,2014-05-12T00:00:00Z,1295.8
GC1 Comdty,2014-05-13T00:00:00Z,1294.8
GC1 Comdty,2014-05-14T00:00:00Z,1305.9
GC1 Comdty,2014-05-15T00:00:00Z,1293.6
GC1 Comdty,2014-05-16T00:00:00Z,1293.4
GC1 Comdty,2014-05-17T00:00:00Z,
GC1 Comdty,2014-05-18T00:00:00Z,
GC1 Comdty,2014-05-19T00:00:00Z,1293.8
GC1 Comdty,2014-05-20T00:00:00Z,1294.6
GC1 Comdty,2014-05-21T00:00:00Z,1288.1
GC1 Comdty,2014-05-22T00:00:00Z,1295
GC1 Comdty,2014-05-23T00:00:00Z,1291.7
GC1 Comdty,2014-05-24T00:00:00Z,
GC1 Comdty,2014-05-25T00:00:00Z,
GC1 Comdty,2014-05-26T00:00:00Z,
GC1 Comdty,2014-05-27T00:00:00Z,1265.5
GC1 Comdty,2014-05-28T00:00:00Z,1259.3
GC1 Comdty,2014-05-29T00:00:00Z,1256.3
GC1 Comdty,2014-05-30T00:00:00Z,1245.6
GC1 Comdty,2014-05-31T00:00:00Z,
GC1 Comdty,2014-06-01T00:00:00Z,
GC1 Comdty,2014-06-02T00:00:00Z,1243.7
GC1 Comdty,2014-06-03T00:00:00Z,1244.3
GC1 Comdty,2014-06-04T00:00:00Z,1244
GC1 Comdty,2014-06-05T00:00:00Z,1253
GC1 Comdty,2014-06-06T00:00:00Z,1252.1
GC1 Comdty,2014-06-07T00:00:00Z,
GC1 Comdty,2014-06-08T00:00:00Z,
GC1 Comdty,2014-06-09T00:00:00Z,1253.5
GC1 Comdty,2014-06-10T00:00:00Z,1259.8
GC1 Comdty,2014-06-11T00:00:00Z,1260.8
GC1 Comdty,2014-06-12T00:00:00Z,1273.6
GC1 Comdty,2014-06-13T00:00:00Z,1273.7
GC1 Comdty,2014-06-14T00:00:00Z,
GC1 Comdty,2014-06-15T00:00:00Z,
GC1 Comdty,2014-06-16T00:00:00Z,1274.9
GC1 Comdty,2014-06-17T00:00:00Z,1271.7
GC1 Comdty,2014-06-18T00:00:00Z,1272.4
GC1 Comdty,2014-06-19T00:00:00Z,1313.7
GC1 Comdty,2014-06-20T00:00:00Z,1316.2
GC1 Comdty,2014-06-21T00:00:00Z,
GC1 Comdty,2014-06-22T00:00:00Z,
GC1 Comdty,2014-06-23T00:00:00Z,1318
GC1 Comdty,2014-06-24T00:00:00Z,1320.9
GC1 Comdty,2014-06-25T00:00:00Z,1322.2
GC1 Comdty,2014-06-26T00:00:00Z,1316.1
GC1 Comdty,2014-06-27T00:00:00Z,1320
GC1 Comdty,2014-06-28T00:00:00Z,
GC1 Comdty,2014-06-29T00:00:00Z,
GC1 Comdty,2014-06-30T00:00:00Z,1322
GC1 Comdty,2014-07-01T00:00:00Z,1326.6
GC1 Comdty,2014-07-02T00:00:00Z,1330.9
GC1 Comdty,2014-07-03T00:00:00Z,1320.6
GC1 Comdty,2014-07-04T00:00:00Z,
GC1 Comdty,2014-07-05T00:00:00Z,
GC1 Comdty,2014-07-06T00:00:00Z,
GC1 Comdty,2014-07-07T00:00:00Z,1317
GC1 Comdty,2014-07-08T00:00:00Z,1316.5
GC1 Comdty,2014-07-09T00:00:00Z,1324.3
GC1 Comdty,2014-07-10T00:00:00Z,1339.2
GC1 Comdty,2014-07-11T00:00:00Z,1337.4
GC1 Comdty,2014-07-12T00:00:00Z,
GC1 Comdty,2014-07-13T00:00:00Z,
GC1 Comdty,2014-07-14T00:00:00Z,1306.7
GC1 Comdty,2014-07-15T00:00:00Z,1297.1
GC1 Comdty,2014-07-16T00:00:00Z,1299.8
GC1 Comdty,2014-07-17T00:00:00Z,1316.9
GC1 Comdty,2014-07-18T00:00:00Z,1309.4
GC1 Comdty,2014-07-19T00:00:00Z,
GC1 Comdty,2014-07-20T00:00:00Z,
GC1 Comdty,2014-07-21T00:00:00Z,1313.9
GC1 Comdty,2014-07-22T00:00:00Z,1306.3
GC1 Comdty,2014-07-23T00:00:00Z,1304.7
GC1 Comdty,2014-07-24T00:00:00Z,1290.8
GC1 Comdty,2014-07-25T00:00:00Z,1303.3
GC1 Comdty,2014-07-26T00:00:00Z,
GC1 Comdty,2014-07-27T00:00:00Z,
GC1 Comdty,2014-07-28T00:00:00Z,1303.3
GC1 Comdty,2014-07-29T00:00:00Z,1298.3
GC1 Comdty,2014-07-30T00:00:00Z,1294.9
GC1 Comdty,2014-07-31T00:00:00Z,1281.3
GC1 Comdty,2014-08-01T00:00:00Z,1293.6
GC1 Comdty,2014-08-02T00:00:00Z,
GC1 Comdty,2014-08-03T00:00:00Z,
GC1 Comdty,2014-08-04T00:00:00Z,1287.7
GC1 Comdty,2014-08-05T00:00:00Z,1284
GC1 Comdty,2014-08-06T00:00:00Z,1306.7
GC1 Comdty,2014-08-07T00:00:00Z,1310.8
GC1 Comdty,2014-08-08T00:00:00Z,1308.9
GC1 Comdty,2014-08-09T00:00:00Z,
GC1 Comdty,2014-08-10T00:00:00Z,
GC1 Comdty,2014-08-11T00:00:00Z,1308.5
GC1 Comdty,2014-08-12T00:00:00Z,1308.8
GC1 Comdty,2014-08-13T00:00:00Z,1312.8
